0.000000e+000,0.000000e+000,0.000000e+000,5.000000e+000 ,2.329126e+001,7.602261e+000,6.501860e-002,
0.000000e+000,0.000000e+000,0.000000e+000,1.500000e+001 ,2.352680e+001,2.559713e+000,2.753910e-004,
0.000000e+000,0.000000e+000,0.000000e+000,2.500000e+001 ,2.416787e+001,1.577677e+000,6.877563e-005,
0.000000e+000,0.000000e+000,0.000000e+000,3.500000e+001 ,2.509847e+001,1.170305e+000,3.432365e-005,
0.000000e+000,0.000000e+000,0.000000e+000,4.500000e+001 ,2.618433e+001,9.496176e-001,2.365889e-005,
0.000000e+000,0.000000e+000,0.000000e+000,5.500000e+001 ,2.729101e+001,8.097979e-001,1.971436e-005,
0.000000e+000,0.000000e+000,0.000000e+000,6.500000e+001 ,2.829767e+001,7.104885e-001,1.884998e-005,
0.000000e+000,0.000000e+000,0.000000e+000,7.500000e+001 ,2.910777e+001,6.333845e-001,2.058510e-005,
0.000000e+000,0.000000e+000,0.000000e+000,8.500000e+001 ,2.965711e+001,5.694160e-001,2.709458e-005,
0.000000e+000,0.000000e+000,0.000000e+000,9.500000e+001 ,2.991720e+001,5.139455e-001,5.605341e-005,
0.000000e+000,0.000000e+000,0.000000e+000,1.050000e+002 ,2.989178e+001,4.646033e-001,3.151467e+001,
0.000000e+000,0.000000e+000,0.000000e+000,1.150000e+002 ,2.960757e+001,4.201697e-001,9.623517e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.250000e+002 ,2.910300e+001,3.799685e-001,7.167344e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.350000e+002 ,2.841900e+001,3.435538e-001,6.436015e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.450000e+002 ,2.759327e+001,3.105667e-001,6.202077e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.550000e+002 ,2.665782e+001,2.806808e-001,6.147142e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.650000e+002 ,2.563847e+001,2.535876e-001,6.138728e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.750000e+002 ,2.455543e+001,2.289967e-001,6.103895e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.800000e+002 ,2.399865e+001,2.175875e-001,2.361663e+031,
