0.000000e+000,0.000000e+000,0.000000e+000,5.000000e+000 ,2.295502e+001,8.318891e+000,1.796993e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.500000e+001 ,2.308306e+001,2.788432e+000,7.840579e-005,
0.000000e+000,0.000000e+000,0.000000e+000,2.500000e+001 ,2.353696e+001,1.705958e+000,3.904538e-005,
0.000000e+000,0.000000e+000,0.000000e+000,3.500000e+001 ,2.422707e+001,1.254269e+000,2.985875e-005,
0.000000e+000,0.000000e+000,0.000000e+000,4.500000e+001 ,2.504777e+001,1.008589e+000,2.704830e-005,
0.000000e+000,0.000000e+000,0.000000e+000,5.500000e+001 ,2.589103e+001,8.529910e-001,2.733600e-005,
0.000000e+000,0.000000e+000,0.000000e+000,6.500000e+001 ,2.665784e+001,7.431380e-001,3.059569e-005,
0.000000e+000,0.000000e+000,0.000000e+000,7.500000e+001 ,2.726776e+001,6.587884e-001,3.911155e-005,
0.000000e+000,0.000000e+000,0.000000e+000,8.500000e+001 ,2.766592e+001,5.897717e-001,6.374088e-005,
0.000000e+000,0.000000e+000,0.000000e+000,9.500000e+001 ,2.782601e+001,5.307440e-001,2.583265e-004,
0.000000e+000,0.000000e+000,0.000000e+000,1.050000e+002 ,2.774785e+001,4.788482e-001,1.755949e+001,
0.000000e+000,0.000000e+000,0.000000e+000,1.150000e+002 ,2.745043e+001,4.325229e-001,9.408862e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.250000e+002 ,2.696332e+001,3.908599e-001,7.622932e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.350000e+002 ,2.631926e+001,3.532626e-001,7.017227e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.450000e+002 ,2.554933e+001,3.192782e-001,6.808745e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.550000e+002 ,2.468055e+001,2.885234e-001,6.746358e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.650000e+002 ,2.373519e+001,2.606553e-001,6.713070e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.750000e+002 ,2.273094e+001,2.353624e-001,6.640631e+000,
0.000000e+000,0.000000e+000,0.000000e+000,1.800000e+002 ,2.221695e+001,2.236504e-001,2.276598e+031,
